日期/时间,VWAP,TWAP
2023-09-12 22:45:00,162618.03,162630.0
2023-09-12 23:00:00,162770.86,162733.33
2023-09-12 23:15:00,162714.55,162746.67
2023-09-12 23:30:00,162701.52,162710.0
2023-09-12 23:45:00,162534.03,162533.33
2023-09-13 00:00:00,162586.64,162600.0
2023-09-13 00:15:00,162646.97,162630.0
2023-09-13 00:30:00,162548.77,162523.33
2023-09-13 00:45:00,162558.38,162646.67
2023-09-13 09:00:00,162555.95,162596.67
2023-09-13 09:15:00,162854.02,162840.0
2023-09-13 09:30:00,162767.69,162746.67
2023-09-13 09:45:00,162725.69,162643.33
2023-09-13 10:00:00,162289.56,162216.67
2023-09-13 10:30:00,161860.75,161850.0
2023-09-13 10:45:00,161253.95,161333.33
2023-09-13 11:00:00,161344.38,161253.33
2023-09-13 11:15:00,160994.92,161076.67
2023-09-13 13:30:00,161572.78,161536.67
2023-09-13 13:45:00,161634.14,161683.33
2023-09-13 14:00:00,161617.62,161593.33
2023-09-13 14:15:00,161532.94,161450.0
2023-09-13 14:30:00,161334.0,161333.33
2023-09-13 14:45:00,161454.03,161436.67
2023-09-13 21:00:00,160133.38,160183.33
2023-09-13 21:15:00,159647.64,159690.0
2023-09-13 21:30:00,159939.27,159906.67
2023-09-13 21:45:00,159862.67,159910.0
2023-09-13 22:00:00,160262.05,160296.67
2023-09-13 22:15:00,160288.36,160266.67
2023-09-13 22:30:00,160469.38,160450.0
2023-09-13 22:45:00,160753.09,160773.33
2023-09-13 23:00:00,161014.56,161033.33
2023-09-13 23:15:00,161070.84,161140.0
2023-09-13 23:30:00,161350.03,161373.33
2023-09-13 23:45:00,161326.97,161273.33
2023-09-14 00:00:00,161346.36,161320.0
2023-09-14 00:15:00,161524.19,161490.0
2023-09-14 00:30:00,161348.28,161333.33
2023-09-14 00:45:00,161248.0,161236.67
2023-09-14 09:00:00,161216.45,161110.0
2023-09-14 09:15:00,160910.89,160933.33
2023-09-14 09:30:00,161265.17,161316.67
2023-09-14 09:45:00,161190.08,161100.0
2023-09-14 10:00:00,160870.97,160850.0
2023-09-14 10:30:00,161176.52,161240.0
2023-09-14 10:45:00,161442.53,161453.33
