日期/时间,VWAP,TWAP
2023-03-02 09:15:00,5723.73,5723.33
2023-03-02 09:30:00,5706.6,5702.0
2023-03-02 09:45:00,5701.18,5702.67
2023-03-02 10:00:00,5696.58,5697.33
2023-03-02 10:30:00,5696.12,5696.67
2023-03-02 10:45:00,5698.26,5700.0
2023-03-02 11:00:00,5709.32,5708.67
2023-03-02 11:15:00,5721.5,5719.33
2023-03-02 13:30:00,5727.94,5728.0
2023-03-02 13:45:00,5726.6,5726.67
2023-03-02 14:00:00,5727.33,5728.0
2023-03-02 14:15:00,5734.35,5733.33
2023-03-02 14:30:00,5734.31,5734.0
2023-03-02 14:45:00,5726.5,5727.33
2023-03-02 21:00:00,5724.44,5722.0
2023-03-02 21:15:00,5721.63,5724.67
2023-03-02 21:30:00,5723.96,5721.33
2023-03-02 21:45:00,5716.38,5716.67
2023-03-02 22:00:00,5725.2,5724.67
2023-03-02 22:15:00,5728.87,5730.0
2023-03-02 22:30:00,5723.34,5723.33
2023-03-02 22:45:00,5727.63,5726.0
2023-03-03 09:00:00,5736.19,5735.33
2023-03-03 09:15:00,5742.57,5743.33
2023-03-03 09:30:00,5735.02,5736.67
2023-03-03 09:45:00,5740.44,5740.0
2023-03-03 10:00:00,5744.27,5744.67
2023-03-03 10:30:00,5765.69,5763.33
2023-03-03 10:45:00,5762.89,5764.0
2023-03-03 11:00:00,5769.11,5770.0
2023-03-03 11:15:00,5776.99,5776.67
2023-03-03 13:30:00,5784.29,5784.67
2023-03-03 13:45:00,5785.66,5788.67
2023-03-03 14:00:00,5783.2,5781.33
2023-03-03 14:15:00,5775.17,5776.67
2023-03-03 14:30:00,5777.09,5777.33
2023-03-03 14:45:00,5761.17,5763.33
2023-03-03 21:00:00,5752.45,5747.33
2023-03-03 21:15:00,5739.52,5735.33
2023-03-03 21:30:00,5728.53,5730.0
2023-03-03 21:45:00,5726.93,5726.0
2023-03-03 22:00:00,5714.89,5713.33
2023-03-03 22:15:00,5716.4,5716.0
2023-03-03 22:30:00,5721.28,5720.0
2023-03-03 22:45:00,5730.95,5728.67
2023-03-06 09:00:00,5753.25,5755.33
2023-03-06 09:15:00,5749.68,5746.0
2023-03-06 09:30:00,5732.6,5731.33
2023-03-06 09:45:00,5726.12,5728.67
2023-03-06 10:00:00,5722.85,5720.0
2023-03-06 10:30:00,5719.17,5716.67
2023-03-06 10:45:00,5726.27,5724.67
2023-03-06 11:00:00,5733.39,5733.33
2023-03-06 11:15:00,5736.41,5738.0
2023-03-06 13:30:00,5745.36,5746.67
2023-03-06 13:45:00,5766.66,5770.67
2023-03-06 14:00:00,5782.08,5784.0
2023-03-06 14:15:00,5780.32,5781.33
2023-03-06 14:30:00,5780.54,5782.0
2023-03-06 14:45:00,5778.7,5778.0
2023-03-06 21:00:00,5773.04,5776.67
2023-03-06 21:15:00,5789.32,5790.67
2023-03-06 21:30:00,5788.24,5785.33
2023-03-06 21:45:00,5783.54,5784.67
2023-03-06 22:00:00,5790.95,5792.0
2023-03-06 22:15:00,5803.99,5802.67
2023-03-06 22:30:00,5795.51,5797.33
