time,open,high,low,close
2008/4/16,5.418566,5.503566,5.37928,5.48928
2008/4/17,5.506066,5.571423,5.476781,5.517495
2008/4/18,5.682851,5.794994,5.656423,5.751422
2008/4/21,5.793209,6.017851,5.777137,6.005708
2008/4/22,5.978565,5.999994,5.646066,5.721423
2008/4/23,5.858923,5.887137,5.752851,5.817494
2008/4/24,5.904994,6.070708,5.685494,6.033565
2008/4/25,6.096422,6.110709,5.943565,6.06178
2008/4/28,6.062494,6.205351,6.040351,6.151423
2008/4/29,6.111065,6.273565,6.080351,6.251779
2008/4/30,6.292494,6.428565,6.175708,6.212494
2008/5/1,6.248566,6.428565,6.244994,6.428565
2008/5/2,6.435351,6.497136,6.376779,6.462136
2008/5/5,6.497136,6.618208,6.466065,6.597493
2008/5/6,6.594993,6.68285,6.506422,6.666422
2008/5/7,6.644636,6.721422,6.44785,6.521065
2008/5/8,6.563208,6.660708,6.538208,6.609279
2008/5/9,6.541422,6.580351,6.477494,6.551779
2008/5/12,6.614637,6.74535,6.530351,6.719993
2008/5/13,6.736065,6.837493,6.709279,6.784279
2008/5/14,6.829636,6.865708,6.627494,6.652136
2008/5/15,6.671779,6.782136,6.578565,6.776065
2008/5/16,6.789636,6.796422,6.678565,6.700711
2008/5/19,6.709279,6.738922,6.474994,6.557137
2008/5/20,6.493565,6.648565,6.432851,6.639279
2008/5/21,6.631065,6.714279,6.294637,6.363922
2008/5/22,6.402136,6.476065,6.142851,6.323208
2008/5/23,6.456065,6.499637,6.349994,6.470351
2008/5/27,6.526779,6.658207,6.494279,6.658207
2008/5/28,6.693208,6.712493,6.561422,6.678922
2008/5/29,6.669993,6.721422,6.624993,6.667493
2008/5/30,6.694636,6.769279,6.692136,6.741065
2008/6/2,6.735708,6.773207,6.590351,6.646422
2008/6/3,6.673565,6.721422,6.511972,6.620351
2008/6/4,6.572136,6.681779,6.543922,6.613922
2008/6/5,6.654993,6.779993,6.632136,6.76535
2008/6/6,6.714279,6.783922,6.626779,6.629993
2008/6/9,6.599636,6.604993,6.276779,6.486065
2008/6/10,6.446779,6.670708,6.393565,6.629993
2008/6/11,6.583565,6.642851,6.413922,6.457494
2008/6/12,6.48178,6.521422,6.11428,6.187851
2008/6/13,6.129994,6.219994,5.903923,6.156065
2008/6/16,6.117851,6.353565,6.038209,6.315708
2008/6/17,6.360708,6.499637,6.336065,6.479636
2008/6/18,6.468565,6.507136,6.333923,6.383922
2008/6/19,6.376779,6.512136,6.314279,6.460707
2008/6/20,6.405351,6.464279,6.249994,6.259637
2008/6/23,6.240708,6.281422,6.127137,6.18428
2008/6/24,6.156065,6.277851,6.129637,6.187494
2008/6/25,6.236065,6.386779,6.209994,6.335351
2008/6/26,6.21678,6.244422,6.000351,6.009279
2008/6/27,5.946779,6.09178,5.862494,6.074637
2008/6/30,6.078208,6.142851,5.950708,5.979994
2008/7/1,5.865351,6.239994,5.857137,6.238565
2008/7/2,6.257137,6.337494,6.00638,6.006422
2008/7/3,6.05678,6.148922,5.919637,6.075708
2008/7/7,6.18428,6.326065,6.139279,6.255708
2008/7/8,6.264279,6.417851,6.169283,6.412494
2008/7/9,6.435708,6.461065,6.219279,6.223208
2008/7/10,6.247137,6.333565,6.120351,6.308208
2008/7/11,6.266779,6.325351,6.107137,6.163565
2008/7/14,6.401423,6.403565,6.181422,6.209994
2008/7/15,6.159994,6.204994,5.942494,6.058565
2008/7/16,6.078565,6.176065,6.021423,6.17178
2008/7/17,6.217851,6.249279,6.121065,6.136065
2008/7/18,6.018565,6.058922,5.892851,5.898208
2008/7/21,5.960708,5.982137,5.75428,5.938922
2008/7/22,5.321423,5.812851,5.233209,5.786423
2008/7/23,5.892494,6.013208,5.769994,5.937851
2008/7/24,5.868566,5.902137,5.658923,5.679637
2008/7/25,5.728565,5.821423,5.666065,5.789994
2008/7/28,5.797851,5.802494,5.500709,5.51428
2008/7/29,5.550352,5.694637,5.487494,5.609994
2008/7/30,5.634994,5.73178,5.57428,5.709994
2008/7/31,5.626423,5.792851,5.606423,5.67678
2008/8/1,5.710708,5.713923,5.562494,5.594994
2008/8/4,5.592848,5.63928,5.461066,5.472495
2008/8/5,5.550709,5.742851,5.529281,5.737137
2008/8/6,5.713209,5.978565,5.642852,5.863923
2008/8/7,5.811066,5.933922,5.767851,5.84178
2008/8/8,5.852137,6.058922,5.848208,6.055351
2008/8/11,6.073923,6.303565,6.059637,6.198565
2008/8/12,6.197137,6.403208,6.196779,6.311779
2008/8/13,6.356422,6.428565,6.282136,6.403565
2008/8/14,6.368922,6.444636,6.351422,6.40428
2008/8/15,6.394279,6.419636,6.251779,6.276423
2008/8/18,6.270351,6.350351,6.207851,6.263922
2008/8/19,6.233565,6.323923,6.136065,6.197494
2008/8/20,6.241869,6.319279,6.200351,6.279994
2008/8/21,6.231065,6.266065,6.138922,6.224636
2008/8/22,6.27928,6.339279,6.270351,6.313922
2008/8/25,6.291065,6.293922,6.130708,6.162494
2008/8/26,6.169993,6.245708,6.164641,6.201422
2008/8/27,6.189637,6.277136,6.149669,6.238208
2008/8/28,6.259994,6.294637,6.169637,6.204994
2008/8/29,6.177137,6.196422,6.03714,6.054637
2008/9/2,6.157136,6.196422,5.892851,5.935351
2008/9/3,5.958565,6.024279,5.857137,5.962852
2008/9/4,5.923566,5.996869,5.743209,5.757851
2008/9/5,5.663923,5.799994,5.630351,5.720708
2008/9/8,5.877494,5.888923,5.409227,5.639994
2008/9/9,5.602137,5.712852,5.349637,5.417137
2008/9/10,5.439995,5.535352,5.31428,5.414637
2008/9/11,5.292137,5.463923,5.214281,5.45178
2008/9/12,5.389634,5.389634,5.232138,5.31928
2008/9/15,5.072495,5.274638,5.012852,5.012852
2008/9/16,4.78071,5.089281,4.719638,4.995709
2008/9/17,4.946067,4.94678,4.565353,4.565353
2008/9/18,4.66321,4.836781,4.309995,4.788924
2008/9/19,5.092852,5.149995,4.868209,5.032495
2008/9/22,4.997852,5.008924,4.666424,4.680352
2008/9/23,4.708924,4.849995,4.523567,4.529995
2008/9/24,4.545353,4.676781,4.469638,4.596781
2008/9/25,4.63571,4.813923,4.589995,4.711781
2008/9/26,4.461067,4.63571,4.392853,4.579996
2008/9/29,4.272139,4.274281,3.592496,3.759282
2008/9/30,3.866068,4.107139,3.796425,4.059282
2008/10/1,3.997139,4.012853,3.835353,3.897139
2008/10/2,3.857496,3.885353,3.571425,3.574997
2008/10/3,3.714282,3.803568,3.380353,3.466783
2008/10/6,3.284283,3.527854,3.126425,3.504996
2008/10/7,3.588568,3.624996,3.176783,3.184283
2008/10/8,3.068301,3.440354,3.059997,3.206782
2008/10/9,3.333926,3.421425,3.092854,3.169283
2008/10/10,3.060711,3.571425,3.035711,3.457139
2008/10/13,3.733925,3.947496,3.607854,3.937853
2008/10/14,4.152138,4.157138,3.683568,3.717139
2008/10/15,3.708568,3.821425,3.496068,3.498211
2008/10/16,3.563211,3.693925,3.276426,3.638925
2008/10/17,3.55714,3.644282,3.067318,3.478568
2008/10/20,3.563568,3.572496,3.344282,3.515711
2008/10/21,3.462497,3.496425,3.255711,3.267497
2008/10/22,3.477497,3.616068,3.318925,3.459639
2008/10/23,3.446782,3.544639,3.282139,3.508211
2008/10/24,3.226068,3.496425,3.218211,3.442139
2008/10/27,3.395354,3.486782,3.280711,3.288925
2008/10/28,3.408211,3.589282,3.298925,3.568211
2008/10/29,3.602139,3.912139,3.569282,3.733925
2008/10/30,3.865353,4.006782,3.84321,3.96571
2008/10/31,3.83571,3.956425,3.754996,3.842496
2008/11/3,3.78321,3.896425,3.744996,3.819997
2008/11/4,3.928211,3.992496,3.809639,3.963925
2008/11/5,3.889639,3.918568,3.678211,3.689282
2008/11/6,3.608925,3.670711,3.499997,3.539283
2008/11/7,3.544283,3.566068,3.418568,3.508568
2008/11/10,3.577496,3.58571,3.374997,3.424282
2008/11/11,3.386068,3.470354,3.294996,3.384639
2008/11/12,3.301068,3.329997,3.214639,3.218568
2008/11/13,3.20964,3.444282,3.07214,3.444282
2008/11/14,3.348568,3.356783,3.214283,3.222854
2008/11/17,3.159997,3.233925,3.116425,3.147854
2008/11/18,3.201425,3.24964,3.10214,3.211068
2008/11/19,3.194283,3.270711,3.078926,3.081782
2008/11/20,3.044283,3.087497,2.85714,2.87464
2008/11/21,2.926068,3.004283,2.826426,2.949283
2008/11/24,3.043212,3.385353,3.029997,3.31964
2008/11/25,3.379639,3.382493,3.148568,3.242854
2008/11/26,3.211425,3.401782,3.208926,3.392854
2008/11/28,3.382139,3.384282,3.280711,3.30964
2008/12/1,3.260711,3.295354,3.175818,3.176068
2008/12/2,3.215354,3.308925,3.089283,3.302497
2008/12/3,3.192854,3.436782,3.171425,3.424996
2008/12/4,3.372496,3.400354,3.180711,3.26464
2008/12/5,3.226783,3.37464,3.173568,3.35714
2008/12/8,3.474282,3.599996,3.421425,3.561425
2008/12/9,3.501425,3.699997,3.471783,3.573568
2008/12/10,3.495354,3.553211,3.446425,3.507497
2008/12/11,3.476783,3.615711,3.386782,3.392854
2008/12/12,3.314282,3.535711,3.30464,3.509639
2008/12/15,3.428211,3.436068,3.321425,3.383925
2008/12/16,3.356425,3.445711,3.312497,3.408211
2008/12/17,3.251068,3.253569,3.143568,3.184283
2008/12/18,3.18964,3.243925,3.158568,3.193925
2008/12/19,3.212126,3.247854,3.171425,3.214283
2008/12/22,3.214997,3.215354,3.02464,3.06214
2008/12/23,3.102497,3.138211,3.067854,3.084997
2008/12/24,3.076425,3.080354,3.01964,3.037139
2008/12/26,3.094283,3.12214,3.044283,3.06464
2008/12/29,3.089997,3.129283,3.038212,3.093211
2008/12/30,3.12214,3.14464,3.025711,3.081782
2008/12/31,3.070354,3.133569,3.047854,3.048212
2009/1/2,3.06714,3.251425,3.041426,3.241068
2009/1/5,3.327497,3.434996,3.311068,3.377854
2009/1/6,3.426782,3.470354,3.29964,3.32214
2009/1/7,3.278925,3.303568,3.223568,3.250354
2009/1/8,3.229639,3.326782,3.215711,3.310711
2009/1/9,3.328926,3.334997,3.219282,3.234997
2009/1/12,3.230711,3.24964,3.126783,3.166425
2009/1/13,3.151426,3.204993,3.083926,3.132497
2009/1/14,3.079997,3.116068,3.025711,3.047497
2009/1/15,2.877497,3.004283,2.858926,2.977854
2009/1/16,3.010711,3.013568,2.871425,2.940354
2009/1/20,2.926068,2.928569,2.792854,2.792854
2009/1/21,2.835354,2.959997,2.832497,2.958211
2009/1/22,3.144282,3.214283,3.064997,3.155711
2009/1/23,3.100712,3.20964,3.089283,3.155711
2009/1/26,3.173568,3.248925,3.153568,3.201425
2009/1/27,3.221068,3.26964,3.204997,3.240354
2009/1/28,3.289997,3.392854,3.267854,3.364282
2009/1/29,3.32464,3.369282,3.30714,3.321425
2009/1/30,3.30714,3.343568,3.214639,3.218925
2009/2/2,3.18214,3.285711,3.174996,3.268211
2009/2/3,3.282854,3.334997,3.224282,3.320711
2009/2/4,3.329282,3.437497,3.324997,3.341068
2009/2/5,3.313211,3.473211,3.307854,3.444997
2009/2/6,3.464997,3.571425,3.464282,3.561425
2009/2/9,3.571425,3.678568,3.553568,3.661067
2009/2/10,3.618925,3.661067,3.466425,3.493925
2009/2/11,3.441782,3.511068,3.420354,3.457854
2009/2/12,3.422497,3.562496,3.422497,3.545354
2009/2/13,3.535354,3.569282,3.504282,3.541425
2009/2/17,3.459639,3.46571,3.367139,3.376068
2009/2/18,3.394639,3.423211,3.311425,3.370354
2009/2/19,3.33464,3.366068,3.218211,3.23714
2009/2/20,3.192854,3.299996,3.178568,3.25714
2009/2/23,3.273211,3.285711,3.089639,3.105354
2009/2/24,3.123122,3.246068,3.10714,3.223211
2009/2/25,3.209283,3.318568,3.187497,3.255711
2009/2/26,3.285711,3.318568,3.17714,3.185354
2009/2/27,3.140354,3.260711,3.131068,3.18964
2009/3/2,3.14714,3.25714,3.131068,3.140711
2009/3/3,3.176068,3.240711,3.138568,3.156068
2009/3/4,3.220711,3.313211,3.19464,3.256068
2009/3/5,3.230711,3.281068,3.158925,3.172854
2009/3/6,3.154997,3.157139,2.940354,3.046426
2009/3/9,3.006425,3.128569,2.948926,2.968211
2009/3/10,3.031068,3.18464,3.012854,3.165265
2009/3/11,3.207497,3.35964,3.199283,3.309996
2009/3/12,3.317853,3.449282,3.285711,3.441068
2009/3/13,3.439282,3.471425,3.393211,3.426068
2009/3/16,3.447497,3.478211,3.363568,3.407854
2009/3/17,3.401426,3.560354,3.395354,3.559282
2009/3/18,3.568211,3.695711,3.561425,3.625711
2009/3/19,3.637497,3.685711,3.580354,3.629282
2009/3/20,3.646068,3.682496,3.591782,3.628211
2009/3/23,3.668211,3.862853,3.633925,3.844996
2009/3/24,3.798568,3.908568,3.763825,3.803604
2009/3/25,3.842139,3.869996,3.709282,3.803211
2009/3/26,3.851068,3.927853,3.842139,3.923925
2009/3/27,3.865353,3.876068,3.799996,3.816068
2009/3/30,3.732496,3.750353,3.664639,3.731782
2009/3/31,3.766068,3.837496,3.749996,3.754282
2009/4/1,3.717496,3.892853,3.710353,3.881782
2009/4/2,3.933746,4.09821,3.92071,4.025353
2009/4/3,4.07821,4.147496,4.054282,4.142496
2009/4/6,4.104996,4.241067,4.04571,4.230353
2009/4/7,4.161782,4.166782,4.07821,4.107139
2009/4/8,4.122496,4.171067,4.092139,4.154282
2009/4/9,4.229281,4.28571,4.212853,4.270353
2009/4/13,4.286067,4.32071,4.249996,4.293567
2009/4/14,4.270353,4.291781,4.187496,4.225353
2009/4/15,4.18571,4.22321,4.134281,4.201424
2009/4/16,4.256781,4.39821,4.242495,4.337496
2009/4/17,4.327852,4.437496,4.294639,4.407853
2009/4/20,4.347496,4.392496,4.25571,4.303567
2009/4/21,4.246067,4.362138,4.23571,4.348567
2009/4/22,4.379638,4.476782,4.328567,4.339638
2009/4/23,4.522138,4.542853,4.411067,4.478567
2009/4/24,4.451424,4.469281,4.391781,4.424995
2009/4/27,4.389281,4.464281,4.38071,4.454638
2009/4/28,4.405356,4.507496,4.402138,4.425067
2009/4/29,4.458924,4.530353,4.422496,4.469281
2009/4/30,4.507853,4.53571,4.461424,4.493924
2009/5/1,4.492853,4.569638,4.492853,4.544282
2009/5/4,4.579996,4.72321,4.559995,4.716781
2009/5/5,4.705352,4.744995,4.682852,4.739638
2009/5/6,4.761781,4.767852,4.65071,4.732138
2009/5/7,4.726067,4.72821,4.567852,4.609281
2009/5/8,4.608566,4.686931,4.509281,4.613924
2009/5/11,4.548924,4.677139,4.539995,4.627496
2009/5/12,4.627138,4.632496,4.401781,4.443567
2009/5/13,4.400353,4.429281,4.263567,4.267496
2009/5/14,4.277853,4.411781,4.274996,4.391067
2009/5/15,4.368567,4.45071,4.34321,4.372138
2009/5/18,4.418924,4.524995,4.341782,4.523209
2009/5/19,4.529282,4.61821,4.49071,4.551781
2009/5/20,4.55821,4.614639,4.474996,4.495353
2009/5/21,4.469638,4.527853,4.388924,4.434995
2009/5/22,4.430353,4.434995,4.34821,4.374996
2009/5/26,4.455709,4.672495,4.44821,4.67071
2009/5/27,4.706424,4.820709,4.675352,4.751781
2009/5/28,4.766067,4.835352,4.715352,4.823924
2009/5/29,4.835352,4.853566,4.780353,4.850352
2009/6/1,4.873924,4.999638,4.857138,4.976781
2009/6/2,4.963924,5.047852,4.941067,4.981781
2009/6/3,4.999995,5.039638,4.966781,5.033924
2009/6/4,5.004638,5.14928,5.001423,5.133567
2009/6/5,5.189638,5.228566,5.114638,5.166781
2009/6/8,5.136424,5.151066,4.979638,5.137495
2009/6/9,5.136066,5.162852,5.019638,5.097138
2009/6/10,5.081423,5.083924,4.939281,5.008924
2009/6/11,4.983924,5.055709,4.948209,4.998209
2009/6/12,4.957495,4.967853,4.858566,4.891781
2009/6/15,4.857495,4.890352,4.817495,4.860352
2009/6/16,4.880709,4.945352,4.86071,4.869638
2009/6/17,4.881067,4.908924,4.804638,4.842138
2009/6/18,4.861067,4.928567,4.842495,4.852852
2009/6/19,4.931067,4.982138,4.88928,4.981424
2009/6/22,5.023924,5.055709,4.868924,4.906067
2009/6/23,4.871423,4.891067,4.74571,4.786066
2009/6/24,4.836424,4.910709,4.816424,4.864995
2009/6/25,4.848209,5.007138,4.828924,4.994995
2009/6/26,4.992495,5.127138,4.99071,5.087138
2009/6/29,5.123567,5.141066,5.054995,5.070352
2009/6/30,5.092138,5.135709,5.064281,5.08678
2009/7/1,5.124995,5.166423,5.089995,5.101066
2009/7/2,5.044638,5.101066,4.992495,5.000709
2009/7/6,4.953566,4.963924,4.866067,4.950352
2009/7/7,4.945709,4.988566,4.827852,4.835709
2009/7/8,4.854281,4.929995,4.800709,4.900709
2009/7/9,4.919995,4.92821,4.854638,4.869995
2009/7/10,4.869281,4.963209,4.868567,4.947138
2009/7/13,4.983566,5.083566,4.911781,5.083566
2009/7/14,5.072495,5.113566,5.041459,5.081066
2009/7/15,5.179994,5.249995,5.154281,5.245709
2009/7/16,5.205709,5.286423,5.198924,5.268566
2009/7/17,5.32428,5.42928,5.308209,5.419637
2009/7/20,5.473923,5.536994,5.388923,5.46103
2009/7/21,5.474637,5.479637,5.348209,5.411066
2009/7/22,5.635351,5.668923,5.575352,5.597852
2009/7/23,5.593923,5.658566,5.555709,5.636423
2009/7/24,5.605352,5.71428,5.58928,5.71378
2009/7/27,5.720351,5.745709,5.616423,5.717852
2009/7/28,5.67428,5.71803,5.628566,5.71428
2009/7/29,5.674994,5.730351,5.65178,5.715351
2009/7/30,5.774994,5.882851,5.767851,5.813922
2009/7/31,5.820998,5.892851,5.818208,5.835351
2009/8/3,5.900352,5.951423,5.888208,5.943922
2009/8/4,5.890351,5.913209,5.864637,5.912494
2009/8/5,5.919637,5.978208,5.864637,5.89678
2009/8/6,5.913566,5.946779,5.824637,5.853923
2009/8/7,5.910352,5.949994,5.885708,5.911065
2009/8/10,5.916423,5.949994,5.844994,5.882851
2009/8/11,5.846066,5.870708,5.781423,5.815351
2009/8/12,5.805351,5.953923,5.802137,5.903923
2009/8/13,5.951779,6.023923,5.946423,6.014994
2009/8/14,5.997851,6.00809,5.91178,5.956423
2009/8/17,5.841066,5.842494,5.693566,5.699637
2009/8/18,5.772494,5.865709,5.764637,5.857137
2009/8/19,5.812494,5.903566,5.80178,5.878566
2009/8/20,5.892137,5.95428,5.878923,5.940351
2009/8/21,5.987494,6.048923,5.957137,6.043565
2009/8/24,6.075708,6.09678,6.009637,6.037851
2009/8/25,6.052133,6.104994,6.040351,6.049994
2009/8/26,6.032851,6.055351,5.955708,5.978923
2009/8/27,6.02678,6.056066,5.88678,6.05178
2009/8/28,6.152494,6.160351,6.018923,6.073208
2009/8/31,6.005708,6.030351,5.946423,6.007494
2009/9/1,5.999637,6.071423,5.890708,5.903494
2009/9/2,5.87928,5.986065,5.861066,5.899279
2009/9/3,5.94428,5.967852,5.892851,5.948208
2009/9/4,5.974126,6.096422,5.967494,6.082494
2009/9/8,6.177851,6.183565,6.142851,6.176065
2009/9/9,6.170708,6.231065,6.060708,6.112137
2009/9/10,6.144994,6.187494,6.100351,6.162851
2009/9/11,6.175351,6.184993,6.102494,6.148565
2009/9/14,6.101065,6.210708,6.080351,6.20428
2009/9/15,6.215708,6.273208,6.199637,6.255708
2009/9/16,6.35678,6.526779,6.352851,6.495351
2009/9/17,6.499279,6.671064,6.498922,6.591065
2009/9/18,6.636779,6.662493,6.598564,6.607851
2009/9/21,6.581779,6.612851,6.486422,6.572136
2009/9/22,6.613922,6.620708,6.530351,6.588565
2009/9/23,6.621422,6.746421,6.608208,6.624993
2009/9/24,6.685708,6.703565,6.527493,6.564994
2009/9/25,6.50035,6.624993,6.479994,6.513208
2009/9/28,6.566779,6.667136,6.547493,6.648275
2009/9/29,6.668922,6.69285,6.582493,6.620708
2009/9/30,6.647493,6.658922,6.521876,6.619637
2009/10/1,6.619637,6.650708,6.453565,6.459275
2009/10/2,6.478922,6.640708,6.47678,6.603564
2009/10/5,6.649993,6.673565,6.581068,6.643708
2009/10/6,6.704994,6.786064,6.689279,6.786064
2009/10/7,6.777136,6.80535,6.751136,6.794636
2009/10/8,6.809279,6.837493,6.746065,6.759636
2009/10/9,6.748922,6.810707,6.736422,6.802493
2009/10/12,6.822136,6.839636,6.77285,6.814636
2009/10/13,6.808207,6.827493,6.774993,6.786422
2009/10/14,6.866065,6.868565,6.793922,6.831779
2009/10/15,6.772493,6.818565,6.768922,6.805707
2009/10/16,6.762494,6.798565,6.708565,6.716065
2009/10/19,6.708922,6.785708,6.626779,6.780708
2009/10/20,7.164279,7.20535,7.066065,7.098564
2009/10/21,7.125707,7.453918,7.11535,7.318564
2009/10/22,7.310707,7.423207,7.232492,7.328564
2009/10/23,7.346421,7.349993,7.258207,7.283564
2009/10/26,7.273921,7.383921,7.146422,7.231421
2009/10/27,7.202136,7.243207,7.016064,7.048922
2009/10/28,7.061065,7.072136,6.824994,6.871421
2009/10/29,6.964279,7.028922,6.862136,7.012493
2009/10/30,7.001993,7.028564,6.645233,6.732136
2009/11/2,6.778565,6.888565,6.627494,6.761065
2009/11/3,6.708922,6.768565,6.639993,6.741065
2009/11/4,6.811779,6.923208,6.793922,6.814636
2009/11/5,6.871421,6.964279,6.850708,6.92964
2009/11/6,6.87535,6.971064,6.871421,6.940707
2009/11/9,7.033564,7.210707,7.009278,7.194993
2009/11/10,7.179279,7.320707,7.178921,7.249278
2009/11/11,7.305707,7.321421,7.208207,7.258921
2009/11/12,7.254993,7.316778,7.193921,7.213922
2009/11/13,7.24535,7.31535,7.216779,7.301778
2009/11/16,7.338564,7.428564,7.321778,7.379635
2009/11/17,7.359993,7.408564,7.321421,7.39285
2009/11/18,7.376421,7.39285,7.285707,7.355707
2009/11/19,7.307493,7.307493,7.135707,7.161064
2009/11/20,7.112493,7.156779,7.06285,7.139993
2009/11/23,7.249993,7.357136,7.248207,7.35285
2009/11/24,7.333207,7.35285,7.246421,7.301421
2009/11/25,7.335707,7.344635,7.277135,7.292493
2009/11/27,7.114993,7.248565,7.084636,7.163921
2009/11/30,7.182493,7.20285,7.098921,7.139636
2009/12/1,7.22285,7.241778,7.029636,7.034636
2009/12/2,7.105708,7.193564,6.991064,7.008207
2009/12/3,7.050707,7.106421,7.009636,7.017136
2009/12/4,7.132118,7.138564,6.795707,6.904279
2009/12/7,6.904279,6.92035,6.738564,6.748208
2009/12/8,6.76285,6.869636,6.739279,6.781065
2009/12/9,6.831422,7.077136,6.796779,7.064279
2009/12/10,7.124993,7.132136,7.004279,7.01535
2009/12/11,7.063564,7.071422,6.908207,6.952493
2009/12/14,6.977493,7.051064,6.877136,7.034993
2009/12/15,6.993922,7.053921,6.902493,6.934636
2009/12/16,6.967851,7.01785,6.948207,6.96535
2009/12/17,6.93785,6.964279,6.821422,6.852136
2009/12/18,6.898922,6.982243,6.878565,6.979636
2009/12/21,7.001779,7.133921,6.988207,7.079636
2009/12/22,7.12285,7.173207,7.094993,7.155707
2009/12/23,7.187493,7.22785,7.171779,7.21785
2009/12/24,7.269636,7.476779,7.262493,7.465706
2009/12/28,7.561421,7.641064,7.486099,7.557492
2009/12/29,7.593921,7.597135,7.454635,7.46785
2009/12/30,7.458207,7.571421,7.439635,7.558564
2009/12/31,7.611778,7.619636,7.519992,7.526135
2010/1/4,7.622492,7.660707,7.584992,7.643206
2010/1/5,7.664278,7.699635,7.616064,7.656421
2010/1/6,7.656421,7.686778,7.526778,7.534635
2010/1/7,7.562492,7.571421,7.466064,7.520707
2010/1/8,7.510707,7.571421,7.466421,7.570707
2010/1/11,7.599992,7.607135,7.444635,7.503921
2010/1/12,7.471064,7.491778,7.372135,7.418564
2010/1/13,7.423921,7.533206,7.289279,7.523206
2010/1/14,7.503921,7.516421,7.464993,7.479635
2010/1/15,7.533206,7.557136,7.352493,7.354635
2010/1/19,7.44035,7.685349,7.401422,7.679992
2010/1/20,7.675349,7.698207,7.482135,7.5616
